id_mutation,date_mutation,nature_mutation,price,adresse_numero,adresse_suffixe,adresse_nom_voie,adresse_code_voie,code_postal,nom_commune,code_departement,lot1_surface_carrez,surface_reelle_bati,type_local,nombre_pieces_principales,surface_terrain,longitude,latitude
2020-675726,2020-01-08,Vente,311900.0,27,,RUE EMILE DUPORT,2510,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80971,45.78418
2020-675726,2020-01-08,Vente,311900.0,29,,RUE EMILE DUPORT,2510,69009,Lyon 9e Arrondissement,69,79.06,79.0,Appartement,4,0.0,4.80971,45.78418
2020-675727,2020-01-03,Vente,290000.0,57,,CHE DE CHOULANS,1650,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81848,45.754
2020-675727,2020-01-03,Vente,290000.0,57,,CHE DE CHOULANS,1650,69005,Lyon 5e Arrondissement,69,,43.0,Appartement,3,0.0,4.81848,45.754
2020-675727,2020-01-03,Vente,290000.0,57,,CHE DE CHOULANS,1650,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81848,45.754
2020-675729,2020-01-09,Vente,163000.0,19,,RUE DESIREE,2165,69001,Lyon 1er Arrondissement,69,73.39,76.0,Appartement,4,0.0,4.83588,45.76853
2020-675731,2020-01-10,Vente,5.925E7,52,,QUAI PAUL SEDALLIAN,5295,69009,Lyon 9e Arrondissement,69,,1942.0,Local industriel. commercial ou assimilé,0,6494.0,4.81426,45.78814
2020-675731,2020-01-10,Vente,5.925E7,52,,QUAI PAUL SEDALLIAN,5295,69009,Lyon 9e Arrondissement,69,,12196.0,Local industriel. commercial ou assimilé,0,6494.0,4.81426,45.78814
2020-675731,2020-01-10,Vente,5.925E7,54,,RUE DES DOCKS,2190,69009,Lyon 9e Arrondissement,69,,,,0,5086.0,4.81415,45.78789
2020-675733,2020-01-17,Vente,134500.0,251,,RUE DES ERABLES,2530,69009,Lyon 9e Arrondissement,69,,83.0,Appartement,4,0.0,4.79565,45.78264
2020-675734,2020-01-08,Vente,140200.0,17,,RUE DE L OISELIERE,5125,69009,Lyon 9e Arrondissement,69,,36.0,Appartement,1,0.0,4.80201,45.77464
2020-675738,2020-01-16,Vente,170000.0,19,,RUE POUTEAU,5680,69001,Lyon 1er Arrondissement,69,,25.0,Appartement,1,0.0,4.83343,45.77105
2020-675740,2020-01-22,Vente,360000.0,12,,RUE ST POLYCARPE,6535,69001,Lyon 1er Arrondissement,69,,79.0,Local industriel. commercial ou assimilé,0,0.0,4.83412,45.76887
2020-675741,2020-01-13,Vente,465000.0,12,,RUE PELLETIER,5330,69004,Lyon 4e Arrondissement,69,85.09,18.0,Appartement,1,0.0,4.82817,45.77787
2020-675741,2020-01-13,Vente,465000.0,12,,RUE PELLETIER,5330,69004,Lyon 4e Arrondissement,69,85.09,65.0,Appartement,2,0.0,4.82817,45.77787
2020-675741,2020-01-13,Vente,465000.0,12,,RUE PELLETIER,5330,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82817,45.77787
2020-675747,2020-01-21,Vente,200000.0,4,,RUE RIVET,6050,69001,Lyon 1er Arrondissement,69,,52.0,Appartement,2,0.0,4.82504,45.76969
2020-675749,2020-01-23,Vente,350000.0,24,,RUE LANTERNE,4140,69001,Lyon 1er Arrondissement,69,,71.0,Appartement,3,0.0,4.83161,45.76569
2020-675750,2020-01-21,Vente,322423.0,60,,RUE DENUZIERE,2140,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81706,45.74272
2020-675751,2020-01-10,Vente,150.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,178.0,Local industriel. commercial ou assimilé,0,0.0,4.83285,45.75872
2020-675752,2020-01-10,Vente,1371.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,182.0,Appartement,5,0.0,4.83285,45.75872
2020-675752,2020-01-10,Vente,1371.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,85.0,Appartement,3,0.0,4.83285,45.75872
2020-675752,2020-01-10,Vente,1371.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,111.0,Appartement,4,0.0,4.83285,45.75872
2020-675754,2020-01-20,Vente,7500.0,25,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,,45.0,Appartement,2,0.0,4.8397,45.77714
2020-675756,2020-01-20,Vente,330000.0,4,,RUE DU MAIL,4435,69004,Lyon 4e Arrondissement,69,68.82,80.0,Appartement,4,0.0,4.83331,45.77636
2020-675757,2020-01-22,Vente,255000.0,32,,RUE DES GRANGES,3325,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80034,45.75523
2020-675757,2020-01-22,Vente,255000.0,30,B,RUE DES GRANGES,3325,69005,Lyon 5e Arrondissement,69,,65.0,Appartement,2,0.0,4.80034,45.75523
2020-675758,2020-01-24,Vente,247787.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,87.59,89.0,Appartement,4,0.0,4.79713,45.75727
2020-675758,2020-01-24,Vente,247787.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79713,45.75727
2020-675760,2020-01-23,Vente,70000.0,19,,RUE DES TROIS MARIES,7160,69005,Lyon 5e Arrondissement,69,,18.0,Local industriel. commercial ou assimilé,0,0.0,4.82855,45.76246
2020-675766,2020-01-08,Vente,119000.0,64,,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80245,45.75206
2020-675766,2020-01-08,Vente,119000.0,64,,RUE COMMANDANT CHARCOT,1825,69005,Lyon 5e Arrondissement,69,24.8,24.0,Appartement,1,0.0,4.80245,45.75206
2020-675767,2020-01-29,Vente,424300.0,23,,RUE D IVRY,3615,69004,Lyon 4e Arrondissement,69,,58.0,Appartement,1,0.0,4.83453,45.77732
2020-675768,2020-01-16,Vente,219000.0,14,,RUE MARIE HENRIETTE,4565,69004,Lyon 4e Arrondissement,69,45.61,48.0,Appartement,2,0.0,4.83002,45.77907
2020-675770,2020-01-17,Vente,239150.0,99,,MTE DE LA GRANDE COTE,3305,69001,Lyon 1er Arrondissement,69,28.06,30.0,Appartement,1,0.0,4.83224,45.76915
2020-675771,2020-01-30,Vente,217000.0,9,,RUE LORETTE,4280,69001,Lyon 1er Arrondissement,69,,39.0,Appartement,1,0.0,4.83627,45.76957
2020-675772,2020-01-10,Vente,170000.0,5,,RUE DES MARINIERS,4577,69009,Lyon 9e Arrondissement,69,35.67,36.0,Appartement,2,0.0,4.80824,45.78328
2020-675772,2020-01-10,Vente,170000.0,23,,RUE BOURGET,1080,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80824,45.78328
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,77.0,Appartement,2,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,190.0,Appartement,7,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,23.0,Appartement,2,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,50.0,Appartement,2,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,51.0,Local industriel. commercial ou assimilé,0,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,115.0,Appartement,3,0.0,4.83285,45.75872
2020-675773,2020-01-10,Vente,764924.0,15,,RUE EMILE ZOLA,2510,69002,Lyon 2e Arrondissement,69,,29.0,Appartement,1,0.0,4.83285,45.75872
2020-675774,2020-01-07,Vente,630000.0,19,,QUAI ROMAIN ROLLAND,6110,69005,Lyon 5e Arrondissement,69,143.12,139.0,Appartement,3,0.0,4.82856,45.76265
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,35.0,Appartement,1,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,92.0,Local industriel. commercial ou assimilé,0,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,90.0,Appartement,3,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,116.0,Local industriel. commercial ou assimilé,0,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,99.0,Appartement,4,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,92.0,Local industriel. commercial ou assimilé,0,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,46.0,Appartement,2,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,40.0,Appartement,1,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,288.0,Local industriel. commercial ou assimilé,0,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,236.0,Local industriel. commercial ou assimilé,0,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,85.0,Appartement,3,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,71.0,Appartement,4,283.0,4.83403,45.76352
2020-675775,2020-01-17,Vente,8350000.0,54,,RUE PDT EDOUARD HERRIOT,5720,69002,Lyon 2e Arrondissement,69,,68.0,Appartement,2,283.0,4.83403,45.76352
2020-675776,2020-01-17,Vente,215000.0,54,,CRS CHARLEMAGNE,1490,69002,Lyon 2e Arrondissement,69,37.74,99.0,Appartement,3,0.0,4.82246,45.7451
2020-675780,2020-01-09,Vente,65000.0,39,B,RUE SERGENT MICHEL BERTHET,6740,69009,Lyon 9e Arrondissement,69,18.9,18.0,Appartement,1,0.0,4.80647,45.76954
2020-675782,2020-01-21,Vente,265000.0,26,,ALL ANDRE MURE,0259,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.81621,45.74325
2020-675782,2020-01-21,Vente,265000.0,3,,QUAI ANTOINE RIBOUD,0334,69002,Lyon 2e Arrondissement,69,,44.0,Appartement,2,0.0,4.81621,45.74325
2020-675783,2020-01-08,Vente,155490.0,13,,RUE DUGAS MONTBEL,2360,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82817,45.74692
2020-675783,2020-01-08,Vente,155490.0,13,,RUE DUGAS MONTBEL,2360,69002,Lyon 2e Arrondissement,69,32.43,25.0,Appartement,2,0.0,4.82817,45.74692
2020-675784,2020-01-28,Vente,267100.0,66,,RUE FRANCOIS GENIN,2865,69005,Lyon 5e Arrondissement,69,66.12,66.0,Appartement,3,0.0,4.79542,45.75034
2020-675784,2020-01-28,Vente,267100.0,66,,RUE FRANCOIS GENIN,2865,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79542,45.75034
2020-675784,2020-01-28,Vente,267100.0,66,,RUE FRANCOIS GENIN,2865,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79542,45.75034
2020-675784,2020-01-28,Vente,267100.0,66,,RUE FRANCOIS GENIN,2865,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79542,45.75034
2020-675785,2020-01-22,Vente,13000.0,16,,RUE DES TOURELLES,7060,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81855,45.75521
2020-675786,2020-01-16,Vente,302000.0,21,,GDE RUE DE LA CROIX ROUSSE,2015,69004,Lyon 4e Arrondissement,69,,40.0,Appartement,2,0.0,4.83194,45.77734
2020-675786,2020-01-16,Vente,302000.0,21,,GDE RUE DE LA CROIX ROUSSE,2015,69004,Lyon 4e Arrondissement,69,,45.0,Appartement,2,0.0,4.83194,45.77734
2020-675791,2020-01-23,Vente,275000.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79713,45.75727
2020-675791,2020-01-23,Vente,275000.0,8,B,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,89.79,90.0,Appartement,4,0.0,4.79713,45.75727
2020-675792,2020-01-06,Vente,200000.0,5,,RUE MARCEL CERDAN,4550,69009,Lyon 9e Arrondissement,69,72.99,73.0,Appartement,4,0.0,4.79379,45.78826
2020-675792,2020-01-06,Vente,200000.0,5,,RUE MARCEL CERDAN,4550,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79379,45.78826
2020-675795,2020-01-20,Vente,100000.0,43,,RUE DE ST CYR,6295,69009,Lyon 9e Arrondissement,69,,34.0,Appartement,1,0.0,4.80684,45.78063
2020-675796,2020-01-23,Vente,400000.0,73,,RUE EUGENE PONS,2620,69004,Lyon 4e Arrondissement,69,,22.0,Appartement,1,0.0,4.84013,45.77989
2020-675796,2020-01-23,Vente,400000.0,73,,RUE EUGENE PONS,2620,69004,Lyon 4e Arrondissement,69,,17.0,Appartement,1,0.0,4.84013,45.77989
2020-675796,2020-01-23,Vente,400000.0,73,,RUE EUGENE PONS,2620,69004,Lyon 4e Arrondissement,69,,17.0,Appartement,1,0.0,4.84013,45.77989
2020-675796,2020-01-23,Vente,400000.0,73,,RUE EUGENE PONS,2620,69004,Lyon 4e Arrondissement,69,,19.0,Appartement,1,0.0,4.84013,45.77989
2020-675796,2020-01-23,Vente,400000.0,73,,RUE EUGENE PONS,2620,69004,Lyon 4e Arrondissement,69,,17.0,Appartement,1,0.0,4.84013,45.77989
2020-675800,2020-01-29,Vente,295000.0,19,,RUE RIVET,6050,69001,Lyon 1er Arrondissement,69,53.26,53.0,Appartement,2,0.0,4.8263,45.76999
2020-675802,2020-01-20,Vente,477130.0,38,,RUE ARTAUD,0490,69004,Lyon 4e Arrondissement,69,74.67,78.0,Appartement,4,0.0,4.8372,45.78057
2020-675803,2020-01-27,Vente,242000.0,83,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,87.0,Appartement,4,0.0,4.78678,45.76085
2020-675803,2020-01-27,Vente,242000.0,79,,RUE DES AQUEDUCS,0415,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.78678,45.76085
2020-675804,2020-01-17,Vente,206400.0,69,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,64.0,Appartement,2,0.0,4.82353,45.78342
2020-675804,2020-01-17,Vente,206400.0,71,,RUE HENRI GORJUS,3505,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82353,45.78342
2020-675806,2020-01-27,Vente,225000.0,20,,RUE RICHAN,6035,69004,Lyon 4e Arrondissement,69,32.54,30.0,Appartement,2,0.0,4.83698,45.77996
2020-675807,2020-01-29,Vente,235000.0,43,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.80822,45.75882
2020-675807,2020-01-29,Vente,235000.0,45,,AV BARTHELEMY BUYER,0680,69005,Lyon 5e Arrondissement,69,,73.0,Appartement,4,0.0,4.80822,45.75882
2020-675808,2020-01-23,Vente,170000.0,1,,RUE DE NUITS,5095,69004,Lyon 4e Arrondissement,69,,25.0,Appartement,1,0.0,4.83344,45.77819
2020-675808,2020-01-23,Vente,170000.0,1,,RUE DE NUITS,5095,69004,Lyon 4e Arrondissement,69,,40.0,Appartement,1,0.0,4.83344,45.77819
2020-675808,2020-01-23,Vente,170000.0,1,,RUE DE NUITS,5095,69004,Lyon 4e Arrondissement,69,,28.0,Appartement,2,0.0,4.83344,45.77819
2020-675809,2020-01-29,Vente,155000.0,10,,AV DE MENIVAL,4720,69005,Lyon 5e Arrondissement,69,,59.0,Appartement,3,0.0,4.78605,45.75745
2020-675810,2020-01-23,Vente,432500.0,31,,QUAI ST VINCENT,6590,69001,Lyon 1er Arrondissement,69,117.6,70.0,Appartement,2,0.0,4.82442,45.76857
2020-675811,2020-01-24,Vente,235000.0,14,,RUE DE CONDE,1880,69002,Lyon 2e Arrondissement,69,32.84,34.0,Appartement,2,0.0,4.82649,45.75201
2020-675812,2020-01-27,Vente,13500.0,15,,RUE MASARYK,4643,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80553,45.77864
2020-675813,2020-01-07,Vente,555000.0,25,,RUE BONY,1030,69004,Lyon 4e Arrondissement,69,113.73,115.0,Appartement,5,0.0,4.81905,45.77508
2020-675813,2020-01-07,Vente,555000.0,18,,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81905,45.77508
2020-675815,2020-01-23,Vente,280000.0,6,,PL COLBERT,1780,69001,Lyon 1er Arrondissement,69,,45.0,Appartement,2,0.0,4.83416,45.77264
2020-675816,2020-01-31,Vente,450000.0,25,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,107.35,106.0,Appartement,5,0.0,4.82058,45.77604
2020-675816,2020-01-31,Vente,450000.0,25,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82058,45.77604
2020-675818,2020-01-09,Vente,635230.0,34,,RUE PIERRE DUPONT,5480,69001,Lyon 1er Arrondissement,69,,130.0,Appartement,5,0.0,4.81975,45.7707
2020-675818,2020-01-09,Vente,635230.0,34,,RUE PIERRE DUPONT,5480,69001,Lyon 1er Arrondissement,69,,,Dépendance,0,0.0,4.81975,45.7707
2020-675819,2020-01-10,Vente,219000.0,28,,RUE DE BOURGOGNE,1085,69009,Lyon 9e Arrondissement,69,42.04,42.0,Appartement,2,0.0,4.80394,45.77765
2020-675819,2020-01-10,Vente,219000.0,32,,RUE DE BOURGOGNE,1085,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80394,45.77765
2020-675822,2020-01-17,Vente,13500.0,18,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79525,45.75666
2020-675823,2020-01-31,Vente,135000.0,20,,RUE DU CHARIOT D OR,1480,69004,Lyon 4e Arrondissement,69,,27.0,Appartement,2,0.0,4.83531,45.77744
2020-675825,2020-01-16,Vente,1687110.0,1,,RUE ROUSSY,6160,69004,Lyon 4e Arrondissement,69,,320.0,Maison,9,299.0,4.82155,45.77357
2020-675826,2020-01-10,Vente,406000.0,3,,RUE D ISLY,3610,69004,Lyon 4e Arrondissement,69,66.13,68.0,Appartement,3,0.0,4.82695,45.77483
2020-675829,2020-01-29,Vente,175000.0,11,,RUE SMITH,6795,69002,Lyon 2e Arrondissement,69,36.13,39.0,Appartement,1,0.0,4.82522,45.7457
2020-675830,2020-01-09,Vente,257200.0,46,,RUE SGT BLANDAN,6735,69001,Lyon 1er Arrondissement,69,33.53,39.0,Appartement,2,0.0,4.83204,45.7688
2020-675833,2020-01-13,Vente,5000.0,24,,AV JOANNES MASSET,3885,69009,Lyon 9e Arrondissement,69,10.8,297.0,Local industriel. commercial ou assimilé,0,0.0,4.79853,45.77094
2020-675836,2020-01-09,Vente,300000.0,38,,RUE ALBERT CHALINEL,0113,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.82552,45.80139
2020-675836,2020-01-09,Vente,300000.0,38,,RUE ALBERT CHALINEL,0113,69009,Lyon 9e Arrondissement,69,88.04,87.0,Appartement,4,0.0,4.82552,45.80139
2020-675836,2020-01-09,Vente,300000.0,38,,RUE ALBERT CHALINEL,0113,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.82552,45.80139
2020-675838,2020-01-16,Vente,15000.0,35,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.79338,45.75531
2020-675840,2020-01-24,Vente,317500.0,10,,IMP ST POLYCARPE,6530,69001,Lyon 1er Arrondissement,69,,65.0,Appartement,1,0.0,4.83358,45.76864
2020-675841,2020-01-17,Vente,236400.0,117,,RUE JACQUES - LOUIS HENON,3465,69004,Lyon 4e Arrondissement,69,,58.0,Appartement,3,0.0,4.81666,45.7794
2020-675844,2020-01-14,Vente,545000.0,23,,RUE DES MACCHABEES,4410,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81612,45.75563
2020-675844,2020-01-14,Vente,545000.0,23,,RUE DES MACCHABEES,4410,69005,Lyon 5e Arrondissement,69,,160.0,Appartement,6,0.0,4.81612,45.75563
2020-675844,2020-01-14,Vente,545000.0,162,,CHE DE CHOULANS,1650,69005,Lyon 5e Arrondissement,69,,,,0,505.0,4.81638,45.75549
2020-675846,2020-01-10,Vente,245000.0,1,,CRS D HERBOUVILLE,3530,69004,Lyon 4e Arrondissement,69,78.33,76.0,Local industriel. commercial ou assimilé,0,0.0,4.83827,45.77411
2020-675847,2020-01-10,Vente,390600.0,42,,RUE FRANKLIN,2885,69002,Lyon 2e Arrondissement,69,60.04,53.0,Appartement,3,0.0,4.83029,45.75183
2020-675853,2020-01-10,Vente,225000.0,199,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.77459,45.75289
2020-675853,2020-01-10,Vente,225000.0,199,,RUE JOLIOT CURIE,3895,69005,Lyon 5e Arrondissement,69,,83.0,Appartement,4,0.0,4.77459,45.75289
2020-675855,2020-01-29,Vente,739750.0,25,,RUE SALA,6655,69002,Lyon 2e Arrondissement,69,,143.0,Appartement,4,0.0,4.82986,45.75599
2020-675855,2020-01-29,Vente,739750.0,25,,RUE SALA,6655,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82986,45.75599
2020-675856,2020-01-21,Vente,15000.0,17,,RUE MASARYK,4643,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.80553,45.77864
2020-675858,2020-01-22,Vente,240000.0,14,,RUE DENFERT ROCHEREAU,2130,69004,Lyon 4e Arrondissement,69,44.6,41.0,Appartement,2,0.0,4.82441,45.7748
2020-675860,2020-01-23,Vente,18000.0,20,,RUE ROGER RADISSON,6095,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.81945,45.761
2020-675861,2020-01-27,Vente,309000.0,4,,RUE DES BRASSERIES,1087,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.81559,45.79074
2020-675861,2020-01-27,Vente,309000.0,9,,RUE FELIX MANGINI,2690,69009,Lyon 9e Arrondissement,69,64.73,64.0,Appartement,3,0.0,4.81559,45.79074
2020-675862,2020-01-24,Vente,189500.0,80,,QUAI PIERRE SCIZE,5515,69005,Lyon 5e Arrondissement,69,,31.0,Appartement,1,0.0,4.82352,45.767
2020-675863,2020-01-22,Vente,150000.0,22,,QUAI JAYR,3680,69009,Lyon 9e Arrondissement,69,,64.0,Local industriel. commercial ou assimilé,0,0.0,4.80751,45.77764
2020-675865,2020-01-21,Vente,196000.0,19,,RUE DE MONTRIBLOUD,4905,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79182,45.76973
2020-675865,2020-01-21,Vente,196000.0,19,B,RUE DE MONTRIBLOUD,4905,69009,Lyon 9e Arrondissement,69,,78.0,Appartement,4,0.0,4.79182,45.76973
2020-675866,2020-01-31,Vente,464450.0,55,B,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.81486,45.77708
2020-675866,2020-01-31,Vente,464450.0,51,B,RUE CHAZIERE,1600,69004,Lyon 4e Arrondissement,69,,103.0,Appartement,3,0.0,4.81486,45.77708
2020-675867,2020-01-30,Vente,24000.0,25,,RUE PHILIPPE DE LASSALLE,5420,69004,Lyon 4e Arrondissement,69,,,Dépendance,0,0.0,4.82058,45.77604
2020-675868,2020-01-27,Vente,619400.0,50,,RUE DE LA CHARITE,1485,69002,Lyon 2e Arrondissement,69,,111.0,Appartement,3,0.0,4.83098,45.75224
2020-675872,2020-01-09,Vente,260000.0,13,,RUE STE-CATHERINE,6610,69001,Lyon 1er Arrondissement,69,48.52,51.0,Appartement,2,0.0,4.83345,45.76851
2020-675872,2020-01-09,Vente,260000.0,13,,RUE STE-CATHERINE,6610,69001,Lyon 1er Arrondissement,69,,51.0,Appartement,2,0.0,4.83345,45.76851
2020-675873,2020-01-31,Vente,164000.0,2,,RUE EDOUARD MILLAUD,2465,69004,Lyon 4e Arrondissement,69,,26.0,Appartement,1,0.0,4.8232,45.7747
2020-675874,2020-01-22,Vente,805000.0,40,,RUE FRANKLIN,2885,69002,Lyon 2e Arrondissement,69,148.17,145.0,Appartement,5,0.0,4.83014,45.75189
2020-675874,2020-01-22,Vente,805000.0,7,,RUE DUHAMEL,2370,69002,Lyon 2e Arrondissement,69,,,Dépendance,0,0.0,4.82968,45.75069
2020-675878,2020-01-29,Vente,248000.0,10,,RUE LOUIS THEVENET,4355,69004,Lyon 4e Arrondissement,69,,50.0,Appartement,3,0.0,4.83839,45.7785
2020-675879,2020-01-20,Vente,312092.0,19,,RUE DE LA CLAIRE,1665,69009,Lyon 9e Arrondissement,69,60.04,60.0,Appartement,2,0.0,4.80659,45.77976
2020-675880,2020-01-15,Vente,161837.0,12,,RUE D'ALGERIE,0160,69001,Lyon 1er Arrondissement,69,,60.0,Appartement,3,0.0,4.83146,45.7672
2020-675881,2020-01-29,Vente,5000.0,142,,AV DU 25E RGT TIR SENEGALAIS,7495,69009,Lyon 9e Arrondissement,69,,,,0,172.0,4.80348,45.78504
2020-675883,2020-01-30,Vente,15000.0,12,,RUE ST POLYCARPE,6535,69001,Lyon 1er Arrondissement,69,,81.0,Appartement,3,0.0,4.83412,45.76887
2020-675884,2020-01-17,Vente,148000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.79516,45.78555
2020-675884,2020-01-17,Vente,148000.0,7,,AV DU PLATEAU,5568,69009,Lyon 9e Arrondissement,69,57.06,56.0,Appartement,3,0.0,4.79516,45.78555
2020-675885,2020-01-15,Vente,15000.0,4,,RUE ERNEST FABREGUE,2545,69009,Lyon 9e Arrondissement,69,,,Dépendance,0,0.0,4.82072,45.79632
2020-675886,2020-01-13,Vente,495250.0,22,,RUE IMBERT COLOMES,3600,69001,Lyon 1er Arrondissement,69,81.58,62.0,Appartement,2,0.0,4.83469,45.77135
2020-675887,2020-01-10,Vente,400000.0,9,,RUE D'ENGHIEN,2515,69002,Lyon 2e Arrondissement,69,,53.0,Appartement,2,0.0,4.82696,45.7526
2020-675889,2020-01-17,Vente,40000.0,92,,QUAI PIERRE SCIZE,5515,69005,Lyon 5e Arrondissement,69,,,Dépendance,0,0.0,4.82393,45.76715
